added_at_playlist,uri,name,popularity,duration_ms,is_explicit,album_name,album_release_date
2018-03-27T16:20:31Z,spotify:track:7KsZHCfOitA5V9oQYVdltG,Everything Now,66,303013,False,Everything Now,2017-07-28
2018-03-23T10:37:31Z,spotify:track:5yPhSWvZ5KdHhz8R7z7oyI,Blossom,45,299525,False,Times,2013-04-19
2018-03-23T03:15:57Z,spotify:track:6L2B0EWlWnHR0YzLCmDgYh,J.B.Y.,40,316304,False,J.B.Y. / Ouvert,2016-04-12
2018-03-23T03:12:51Z,spotify:track:7a5pfBaczNoMPvxgNo08xe,I Don't Care About Your Goal,25,421923,False,Times,2013-04-19
2018-03-23T03:10:16Z,spotify:track:1IvH7FPqAfmpqBuYK2jimb,Velvet,37,328322,False,Times,2013-04-19
2018-03-23T02:54:23Z,spotify:track:4B9fowxNCm4DhkONZvphow,Forgive Me If I Bleed,28,278155,False,Times,2013-04-19
2018-03-21T21:19:57Z,spotify:track:0mLGT7ic65aL3RHAvnwsFv,Havana 1959 - Original Mix,36,545390,False,Havana 1959,2013-09-16
2018-03-21T15:30:42Z,spotify:track:1dpXpQPudQ506HnK4MzosS,The Sun Does Rise,0,339856,False,Magical Shoes (feat. Marques Toliver),2015-02-23
2018-03-21T15:07:14Z,spotify:track:403esU4m7Hj6h052uy8rLk,Une miss s'immisce,43,313053,False,Une miss s'immisce,2013
2018-03-20T02:01:59Z,spotify:track:5o4LI9kZUHQSj89FsowfXl,"Symphony No. 92 in G Major, Hob. I:92 - ""Oxford Symphony"": II. Adagio cantabile",0,448506,False,"Haydn: Symphonies Nos. 92, 93, & 97 - 99",2014-06-30
2018-03-20T00:29:53Z,spotify:track:0igLGiKYSIoFoXRllbPvfe,"Piano Concerto No. 21 in C Major, K. 467: II. Andante",38,425720,False,Mozart in Havana,2017-04-21
2018-03-19T14:33:43Z,spotify:track:6P5UkdN37P4Pa5wwns5h1R,For Eternity,30,331425,False,Times,2013-04-19
2018-03-17T13:09:07Z,spotify:track:5I6Fw45e8wOsNldU1kYPr4,Sleeping Lotus,0,152000,False,Solipsism,2015-03-01
2018-03-17T12:58:54Z,spotify:track:5vbOTmeK5k5L9WnPTESt2N,Concierto Para Piano Y Orquesta En Sol Mayor - Adagio Assai,38,521195,False,Maurice Ravel / Federic Chopin,2005-07-19
2018-03-12T20:24:31Z,spotify:track:5gsPwOG715NNN653PiKTLH,Mayfly (feat. Amy Skippings) - Compuphonic Remix,33,368969,False,Mayfly,2013-09-09
2018-03-12T20:24:29Z,spotify:track:3XO4cEyMVodCon4xJQOGNS,See Right Through,30,268003,False,See Right Through,2013-01-01
2018-03-12T20:24:28Z,spotify:track:0BmuOk9JRA1qyZTn4MZq3A,Super Flu <3 Isaac,0,506737,False,Super Flu <3 Isaac,2012
2018-03-12T20:24:27Z,spotify:track:77CrqzLz5ZPXvm5d5Tn1Iw,Bluesky,41,468583,False,Bluesky,2013-09-12
2018-03-12T20:24:25Z,spotify:track:0axc0eCWgUHlFpXTLNNx4T,Love is a Bourgeois Construct - Claptone Remix,25,419502,False,Love is a Bourgeois Construct (Remixes),2013-09-02
2018-03-12T20:24:23Z,spotify:track:0Nfb0MUiddf55VrQEc8E9R,Hi Life - Cheeky Bold Cover,39,666885,False,The Electronic Taste of Autumn - Tasty Slices of Electro-Tech-House & Progressive,2012-10-19
2018-03-08T00:05:10Z,spotify:track:7kEzaW7IHn2Ur65lzS2GtY,Escape Me,0,257839,False,Kaleidoscope,2009-10-05
2018-03-07T18:59:04Z,spotify:track:3fIsVx19pqTGejb7cwlLQB,Dream On,49,260106,False,Exciter (Deluxe),2001-05-14
2018-03-07T12:49:35Z,spotify:track:739C9IOMRahci0gvwvCezN,Little 15,41,256880,False,Music for the Masses (Deluxe),1987-09-28
2018-03-06T19:57:34Z,spotify:track:1LeItUMezKA1HdCHxYICed,Say My Name (feat. Zyra),67,262956,False,In Return,2014-09-08
2018-02-21T00:42:18Z,spotify:track:1Q9JMojxHHF6JbEJAKJLgj,Les Baricades Mistérieuses (6e ordre),50,100346,False,Couperin: Tic Toc Choc,2007-11-06
2018-02-20T14:49:10Z,spotify:track:1xznGGDReH1oQq0xzbwXa3,One Dance,5,173986,False,Views,2016-05-06
2018-02-20T14:49:07Z,spotify:track:6T8cJz5lAqGer9GUHGyelE,God's Plan,3,198960,True,Scary Hours,2018-01-20
2018-02-16T16:45:05Z,spotify:track:70DCql5ygWTGOY6vkToBDd,Hoping (Radio Mix),32,234986,False,Hoping,2002-07-26
2018-02-12T19:20:51Z,spotify:track:3bi9LdoayzjhpriotcubGd,Night Patrol,48,470000,False,Night Patrol - Single,2013-12-16
2018-02-12T19:17:02Z,spotify:track:029l68p4fPYZeAgJ5c60zR,Sweet Harmony,55,301466,False,Single File,1997
2018-02-12T01:34:29Z,spotify:track:6Y5YAFu0lHityiieyQ5aLg,"Toccata and Fugue in D Minor, BWV 565",1,617000,False,1812 Overture - The Greatest Classical Anthems,2014-12-19
2018-02-11T20:20:01Z,spotify:track:2XgVHaObIvLtFJH3TbP23h,"The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity",0,471293,False,1812 Overture - The Greatest Classical Anthems,2014-12-19
2018-02-09T20:34:00Z,spotify:track:0jfqgGKdlauMMWWuMRlyTO,"The Tale of Tsar Saltan, Op. 57: Flight of the Bumble Bee",0,73306,False,1812 Overture - The Greatest Classical Anthems,2014-12-19
2018-02-09T06:02:17Z,spotify:track:0bcGY7mfG10QfeaDbz97hC,"Nocturne, Op. posth. in C-Sharp Minor: Lento",63,239973,False,Chopin: Complete Nocturnes,2010-06-22
2018-02-08T22:37:34Z,spotify:track:7i3BZiaVesK9TZTbWU1Mpp,32 Variations in C Minor WoO 80,1,701508,False,Beethoven: The Complete Early Variations,2017-12-29
2018-02-07T23:52:40Z,spotify:track:44E9fWdAOFcxXLctkQZMt7,Arabesque No. 1,34,239600,False,Snowflakes Are Dancing,1974
2018-02-07T19:57:18Z,spotify:track:2FgJ0toSqpItZ8BOUO4RLm,Need Your Lovin - Tiger & Woods Remix,41,459115,False,Need Your Lovin (Tiger & Woods Remix),2011-12-09
2018-01-31T14:12:17Z,spotify:track:2z2bbeXu4NjBzN4EpKvlrn,"Concerto in A Minor, LV 140: II. Adagio",1,130933,False,Baroque Organ Concertos,2016-03-18
2018-01-23T13:25:00Z,spotify:track:2qsk9o0FeyDr0okUmoFHbA,"String Quartet No. 14 in C-Sharp Minor, Op. 131: VII. Allegro",4,409226,False,"Beethoven: The Late Quartets, Op. 127 - 135",2017-09-29
2018-01-23T13:24:59Z,spotify:track:6wl6m3GpkapN9tQNjI12Fb,"String Quartet No. 14 in C-Sharp Minor, Op. 131: VI. Adagio quasi un poco andante",4,100506,False,"Beethoven: The Late Quartets, Op. 127 - 135",2017-09-29
2018-01-23T13:24:58Z,spotify:track:3FmKqARqY4T358t0Gy39cC,"String Quartet No. 14 in C-Sharp Minor, Op. 131: V. Presto",4,334106,False,"Beethoven: The Late Quartets, Op. 127 - 135",2017-09-29
2018-01-23T13:24:57Z,spotify:track:4W944vGAiia6DVc1BHX8vH,"String Quartet No. 14 in C-Sharp Minor, Op. 131: IV. Andante ma non troppo e molto cantabile",4,785746,False,"Beethoven: The Late Quartets, Op. 127 - 135",2017-09-29
2018-01-23T13:24:56Z,spotify:track:2aKr49d4pKnsUImfta8kU0,"String Quartet No. 14 in C-Sharp Minor, Op. 131: III. Allegro moderato",4,41960,False,"Beethoven: The Late Quartets, Op. 127 - 135",2017-09-29
2018-01-23T13:24:55Z,spotify:track:05R2VwNRoJ4h7Hr9FrgTFF,"String Quartet No. 14 in C-Sharp Minor, Op. 131: II. Allegro molto vivace",5,189000,False,"Beethoven: The Late Quartets, Op. 127 - 135",2017-09-29
2018-01-23T13:24:53Z,spotify:track:1o8pGEKpLh6MEAExB77NO4,"String Quartet No. 14 in C-Sharp Minor, Op. 131: I. Adagio ma non troppo e molto espressivo",9,369720,False,"Beethoven: The Late Quartets, Op. 127 - 135",2017-09-29
2018-01-20T22:00:51Z,spotify:track:1sTFd9Uzlpn1ezszKvfA8U,Mad World,49,195174,False,Modern Composers on Guitar,2017-01-02
2018-01-18T19:22:40Z,spotify:track:4qdCPeGat9DkMcpXBi51O8,"Spanish Dance No. 1: Malagueña, Op. 21, No. 1",9,274533,False,Spanish Dances for Classical Guitar: Music of Sarasate,2014-07-01
2018-01-16T19:28:41Z,spotify:track:22Dcjh2nHMd22PRPOUfuFA,"Les contes d'Hoffmann, Act III: Belle nuit, ô nuit d'amour ""Barcarolle"" (Instrumental Version)",33,213586,False,The 50 Greatest Pieces of Classical Music,2009-11-23
2018-01-16T03:08:44Z,spotify:track:1Ip45TLLgMFZeQiWAYbNdP,O Solitude! Z.406a,35,324760,False,Purcell: Songs and Airs,2001-06-05
2018-01-16T02:01:43Z,spotify:track:2e3xEZXR4Wm6dg3CaGDOQs,"Prothimia suavissima, Book 2: Sonata No. 11",31,511360,False,Sweet Desire,2008-01-01
2018-01-16T01:55:28Z,spotify:track:2Mg5rT4PFZVSe60V34G4Ud,"Nulla in mundo pax, RV 630: 1. Nulla in mundo pax",0,407320,False,The Pure Voice of Emma Kirkby,1998-01-01
2018-01-10T14:24:57Z,spotify:track:7DgJsDWXFLMgMRT5siJiKL,Tales of Hoffmann: Barcarolle,25,142030,False,Classical Guitar Music for Reading and Studying,2015-09-17
2018-01-03T05:28:08Z,spotify:track:70mZwr5zctUTtltrA5T2N4,"Tristan und Isolde, WWV 90: Vorspiel",12,611586,False,The Wagner Project,2017-11-24
2017-12-31T02:39:27Z,spotify:track:66A20vw98rh2yQM5P5EoIF,Cherry,0,271952,False,Cherry,2015-10-15
2017-12-31T02:27:58Z,spotify:track:6QLvtmaZbRgbaUmFtnbor5,Inercia,36,234240,False,Canciones,2014-06-29
2017-12-31T01:55:49Z,spotify:track:0MaV83QD0oaYVzgKjmjQDj,Temporary Paradise,0,309973,False,Motel Baja,2014-09-16
2017-12-29T03:00:18Z,spotify:track:2XjsalSanX3zAKEBYJEJ02,Beam Me Up,53,322426,False,Walking the Midnight Streets,2012-11-13
2017-12-29T00:22:16Z,spotify:track:7DlDQJV2ZeOSTXtecNnmkN,Paricutín,2,662614,False,Basalto,2016-01-27
2017-12-29T00:14:44Z,spotify:track:71ide5DBDzwRqq3nLZWuFY,See You In the Other Side,56,332000,False,The Hall - EP,2011-03-28
2017-12-23T03:53:48Z,spotify:track:1y97KFwJKZqYA7Rwg1hcRH,I'm Gonna Miss You,45,239640,False,Greatest Hits,2007-03-01
2017-12-19T07:43:30Z,spotify:track:39eATGXL1y5rN5pf1S04dM,Man On The Moon (feat. Alice Phoebe Lou) [Bonus Track] [Miguel Campbell Remix],0,348520,False,That's Me,2014-10-03
2017-12-19T07:30:13Z,spotify:track:5iahur60Viuj93wuLKPdCP,Rabo de Nube,45,203932,False,Rabo de Nube,1980-01-01
2017-12-19T07:23:00Z,spotify:track:5mLuPM0CpoXyrBncooRJZa,Quién Fuera,61,336400,False,Silvio,1992
2017-12-17T23:26:14Z,spotify:track:2mTPT56vLixGTq815YwPBP,"Concerto No. 2 in G Minor, RV 439 ""La note"": V. Largo ""Il sonno""",0,115000,False,Vivaldi--Concertos Op.10/Sammartini--Concerto in F,1996-09-20
2017-12-17T23:26:12Z,spotify:track:0nJN4xPHsr8tBZi59GIvnl,"Concerto No. 2 in G Minor, RV 439 ""La note"": VI. Allegro",0,118586,False,Vivaldi--Concertos Op.10/Sammartini--Concerto in F,1996-09-20
2017-12-17T23:26:09Z,spotify:track:6Cn99vPgnmYlGGwdsnTLJ9,"Concerto No. 2 in G Minor, RV 439 ""La note"": IV. Presto",0,65626,False,Vivaldi--Concertos Op.10/Sammartini--Concerto in F,1996-09-20
2017-12-17T23:26:07Z,spotify:track:5X4D58AhAqKReJLuJ0HEIq,"Concerto No. 2 in G Minor, RV 439 ""La note"": III. Largo",0,77946,False,Vivaldi--Concertos Op.10/Sammartini--Concerto in F,1996-09-20
2017-12-17T23:26:05Z,spotify:track:77fskYlpduDs0TtJ7Wdmq7,"Concerto No. 2 in G Minor, RV 439 ""La note"": II. Presto ""Fantasmi""",0,55520,False,Vivaldi--Concertos Op.10/Sammartini--Concerto in F,1996-09-20
2017-12-17T23:26:02Z,spotify:track:1AZ6L5A2uaqju7Qtahgniu,"Concerto No. 2 in G Minor, RV 439 ""La note"": I. Largo",0,146840,False,Vivaldi--Concertos Op.10/Sammartini--Concerto in F,1996-09-20
2017-12-12T03:23:22Z,spotify:track:6ATubA0MVPFdbyJ5RQJHs3,"Madame Butterfly, 1. Akt: Vogliatemi bene (Mona Lisa): Madama Butterfly, Act II: Un bel di, vedremo",31,270320,False,Maria Callas Legendary Recordings,2014-03-01
2017-12-12T03:05:32Z,spotify:track:4MCkwQukMLH8KOyqIP1zFl,"No. 2, Dumka",25,357960,False,"Mozart in the Jungle, Season 3 (An Amazon Original Series Soundtrack)",2016-12-09
2017-12-10T07:01:54Z,spotify:track:5REWDhGVPL6fGIWfhP1XLN,Clarinet Sonata in E-Flat Major: II. Andante,21,262666,False,"Mendelssohn: Trio for Violin, Viola and Piano - Sonatas for Viola and Clarinet",2011-03-01
2017-12-10T06:50:28Z,spotify:track:5Fw4nhdXk4THgyfetrwpDf,Adagio in G Minor (Attrib. Albinoni) [Arr. for Chamber Orchestra],34,503200,False,Great Baroque Favorites,1975
2017-12-10T06:28:07Z,spotify:track:1SnBGYOIHcWcuVL1YCcjix,"Schubert: Piano Trio in E-Flat Major, D. 929: II. Andante con moto",41,558720,False,Camille & Julie Berthollet,2016-10-28
2017-12-10T05:48:14Z,spotify:track:5sDBN0euFLUW5hX9Anb70H,"4 Romantic Pieces, B.150: I. Allegro moderato",34,209106,False,"Dvorak: Allegro Moderato, from Four Romantic Pieces, Op. 75 No. 1",2017-10-27
2017-12-07T05:56:53Z,spotify:track:6zCMG5twYkd0V1wAqeH3cE,"The Seasons, Op. 37a: XII. December - Christmas",21,220373,False,Lang Lang in Paris,2015-10-09
2017-12-07T05:40:59Z,spotify:track:3Yjsc5ePNRJ9y331MrIcYa,Gabriel's Message (arr. G. Brown for choir and organ),17,182266,False,The Wonder of Christmas,2014-11-04
2017-12-07T05:33:19Z,spotify:track:5lx3ybiWHOP0WKBxtXWHT3,Dona Nobis Pacem (Give Us Peace)/Auld Lang Syne,21,117746,False,Songs of Joy & Peace,2008-10-13
2017-12-07T01:05:10Z,spotify:track:1IM8x4lxZVOOP9gpQD6c5s,"Danse macabre in G Minor, Op. 40",57,432133,False,Saint-Saens: Symphony No. 3 / Piano Concerto No. 2,1996-12-31
2017-12-07T00:57:29Z,spotify:track:1xjL0J6RyY2UzH39hFgakW,Carnival of the Animals: XIII. Le Cygne (The Swan),41,190133,False,Saint-Saens (The Best Of),1997-05-07
2017-12-03T05:46:54Z,spotify:track:7s1upm7yr7ZjrzXMwHawtG,Sexual Healing - Kygo Remix,66,368316,False,Sexual Healing (Kygo Remix),2015-04-27
2017-12-02T04:38:49Z,spotify:track:7o70FQ0sLwBM4zLzqHadCP,"Bach: Aria variata in A Minor, BWV 989 (Arr. for Trumpet and Harpsichord by Tim Jackson)",9,563893,False,The Sound of Alison Balsom,2013-07-09
2017-12-02T04:36:35Z,spotify:track:5GXibGA8ybmSTLv75usVJT,"Bach, J.S.: Cello Suite No. 2 in D Minor, BWV 1008: IV. Sarabande",10,161413,False,The Sound of Alison Balsom,2013-07-09
